trade_index,equity
0,10.0
1,10.588360655737706
2,11.125979703356753
3,11.175762312052406
4,11.906833740623835
5,12.163067506857601
6,12.470635074425168
7,12.726868840658934
8,11.726868840658934
9,12.289449485820224
10,11.289449485820224
11,10.289449485820224
12,9.289449485820224
